922,925,927,929,931,938,943,949,954,956,960,962,964,967,971,973,975,983,986,991,993,992,993,993,991,991,992,989,989,988,987,985,986,984,979,974,966,962,954,948,943,938,933,931,926,922,916,909,904,899,893,891,887,886,883,885,883,882,877,875,871,866,864,864,865,866,868,872,868,870,866,868,864,860,858,860,861,862,865,865,870,867,869,866,864,864,863,864,863,865,866,867,868,869,869,868,866,866,863,864,867,868,870,871,871,871,871,870,866,864,860,860,860,862,863,864,865,864,864,862,860,857,854,851,852,851,856,859,857,856,856,854,854,854,852,851,852,850,853,855,855,854,850,850,848,846,846,845,841,845,847,851,854,854,853,852,850,844,844,843,847,847,848,850,853,850,851,849,847,843,842,844,843,845,847,852,850,850,851,851,848,847,846,846,848,849,850,847,849,851,850,850,849,845,844,841,841,842,847,848,850,851,851,848,848,848,844,842,842,846,847,851,853,849,850,849,849,844,842,844,843,846,846,850,854,852,853,850,849,848,848,848,848,850,850,848,853,854,852,853,851,848,847,847,846,849,852,849,855,854,853,847,849,850,845,845,846,853,852,854,855,855,855,852,849,845,846,845,846,853,854,855,856,857,853,855,855,853,854,857,860,863,865,869,871,871,876,874,878,877,877,884,887,887,889,891,891,890,886,885,880,876,872,872,871,871,866,865,865,862,860,856,853,852,844,847,850,850,853,851,852,846,848,846,846,845,841,843,844,846,848,849,850,849,848,849,850,849,850,851,855,860,867,880,897,918,942,970,994,1014,1021,1010,981,936,883,831,782,738,713,699,709,729,756,777,795,811,823,835,851,859,865,864,861,863,857,858,860,861,870,872,874,873,872,874,873,871,869,871,873,876,877,880,883,883,883,881,881,881,879,881,883,885,889,888,892,892,894,892,886,889,885,887,886,893,895,897,902,901,903,906,906,907,907,910,913,917,920,925,925,932,932,933,937,938,939,943,947,956,959,964,967,971,978,977,980,982,981,984,987,992,992,995,997,998,996,997,992,989,989,986,984,982,979,973,968,962,957,949,941,937,927,923,915,913,909,905,901,896,889,886,883,878,873,870,871,869,869,869,872,871,870,868,864,864,865,861,861,865,865,866,867,866,866,862,862,862,861,862,862,864,865,870,868,868,867,868,867,864,863,862,864,865,867,870,870,872,871,866,867,864,862,863,863,861,862,861,866,867,863,861,858,855,852,856,853,853,854,856,858,855,854,850,850,847,848,849,851,851,850,851,851,853,854,850,847,845,843,844,843,844,847,848,848,852,849,848,845,841,842,841,840,841,843,845,846,847,846,845,843,839,836,836,836,839,841,843,842,845,842,840,841,839,839,836,838,839,842,843,843,843,840,841,837,836,835,835,836,837,839,838,841,841,841,840,841,838,838,837,835,836,840,838,839,844,844,838,838,834,837,836,838,839,839,841,843,845,841,839,838,836,835,836,836,837,838,837,840,838,841,841,839,840,835,833,832,836,840,844,844,842,842,838,841,838,836,837,834,834,836,842,843,842,843,841,840,837,838,835,837,838,841,839,843,845,844,840,837,835,835,836,839,842,848,851,854,856,859,860,858,855,859,861,863,866,873,878,878,874,877,873,869,865,862,857,858,860,858,857,860,853,848,844,840,836,834,834,835,835,836,837,837,838,835,833,828,829,828,828,828,828,831,832,831,831,833,834,833,830,832,832,833,837,838,842,849,860,876,891,911,936,963,981,993,991,970,935,884,831,781,734,694,669,660,667,692,718,739,755,772,786,799,814,826,829,836,836,835,839,836,842,843,844,846,846,847,847,846,847,846,849,852,855,858,857,855,853,854,851,852,854,856,854,856,860,860,862,864,863,861,862,863,865,865,867,867,867,868,873,875,876,872,874,876,877,878,883,885,889,896,895,896,897,903,901,905,904,911,914,916,919,929,929,935,936,940,944,946,948,956,959,962,966,973,974,979,979,975,976,975,976,972,978,978,980,978,977,970,961,959,949,942,934,927,918,916,910,908,902,895,890,885,877,870,863,863,860,857,858,859,858,853,852,849,847,848,844,845,847,847,849,848,848,847,845,844,840,841,838,837,839,842,843,846,845,847,847,845,842,844,841,845,843,846,848,849,846,848,850,845,846,845,845,846,845,845,850,845,842,844,842,841,840,838,839,839,839,841,840,841,842,839,838,834,834,836,834,833,835,837,835,835,839,837,834,835,834,833,831,829,829,827,831,836,834,834,833,829,832,831,831,829,831,833,835,827,829,832,831,828,827,827,826,828,830,831,832,840,837,837,834,833,831,830,830,829,828,830,834,836,834,832,832,832,830,832,833,830,832,832,834,837,835,835,833,831,831,832,830,832,834,835,837,840,839,838,837,836,834,834,832,831,834,833,837,838,839,838,837,833,835,834,834,833,833,835,838,839,838,838,836,836,834,834,832,834,835,839,840,840,841,840,838,837,835,833,833,834,837,835,837,841,843,842,842,841,839,837,837,835,839,839,841,844,843,843,845,840,843,843,844,844,849,850,856,856,860,859,858,859,859,862,862,868,871,877,879,884,881,882,876,872,869,867,864,862,860,861,860,858,855,848,850,848,844,843,843,841,840,841,844,844,843,842,836,835,835,836,831,832,835,840,842,845,844,843,841,840,843,841,840,840,843,848,855,867,881,902,924,951,983,1008,1020,1017,998,960,912,857,805,758,716,696,694,711,732,756,778,794,811,821,830,844,852,855,851,852,850,850,852,858,858,863,865,863,862,865,865,863,863,862,864,865,868,873,873,873,872,873,869,871,870,870,872,875,877,880,879,881,883,881,877,878,881,881,882,890,892,892,891,892,894,896,894,891,894,900,906,910,913,917,919,920,922,924,926,931,930,934,941,944,949,958,956,962,964,967,966,969,971,973,982,985,991,992,994,994,995,994,992,989,990,987,989,985,987,985,978,972,970,962,957,949,941,936,929,925,921,917,911,904,900,894,887,883,878,871,872,871,872,872,867,867,866,863,857,857,853,854,855,858,858,861,858,857,856,854,855,852,853,852,856,855,856,861,859,861,861,859,858,857,855,855,857,859,863,864,863,864,863,860,860,859,857,861,863,864,867,867,866,865,861,864,860,858,855,854,857,859,860,862,860,861,858,855,851,852,850,847,851,850,854,854,854,854,852,851,849,847,847,846,847,849,851,853,850,850,850,846,845,843,841,844,843,846,846,848,847,846,848,846,846,843,839,840,841,844,843,845,846,848,847,845,842,843,838,842,843,845,844,847,844,848,845,844,840,841,840,842,842,844,845,845,847,844,842,844,845,840,839,840,840,842,845,845,850,848,846,845,847,846,842,844,844,846,845,848,845,843,843,843,842,841,842,842,845,847,850,851,847,848,845,845,847,847,845,847,846,846,848,850,849,851,851,849,846,846,845,846,847,848,847,850,847,846,846,846,846,846,844,842,845,845,846,849,850,848,848,846,846,846,840,845,843,848,851,853,853,853,852,854,851,850,846,846,851,848,855,857,859,862,859,862,867,869,867,868,869,871,874,881,883,887,887,887,885,883,880,878,877,877,875,877,877,874,871,869,865,858,854,849,849,850,853,855,852,850,850,845,847,846,845,844,845,844,845,848,847,848,845,849,844,839,837,840,842,842,844,847,848,851,850,850,849,854,863,875,895,923,949,979,1005,1020,1018,1001,965,918,863,811,768,729,704,699,705,722,741,761,776,788,799,811,826,837,851,859,862,861,856,855,854,854,849,853,857,862,864,867,868,867,867,869,866,869,866,866,870,874,873,873,878,877,872,870,870,872,869,869,870,876,879,882,883,883,885,884,881,883,883,882,886,887,889,892,895,895,897,898,896,898,898,901,902,907,912,911,916,917,922,920,924,927,929,932,940,944,946,956,960,960,960,963,966,966,971,972,977,981,983,987,987,989,990,993,990,991,989,990,991,985,989,986,984,977,972,965,960,953,947,941,935,931,927,923,916,911,903,896,892,884,882,876,872,874,874,874,872,870,865,865,862,860,856,856,858,857,859,860,860,860,858,856,856,853,855,853,856,858,857,862,860,860,860,859,855,853,851,854,855,859,857,856,860,862,861,860,862,857,856,856,858,857,859,859,861,859,858,857,854,855,854,853,855,856,857,856,855,854,849,850,847,847,845,847,846,848,848,850,849,848,845,842,840,839,841,840,838,841,844,846,846,845,843,842,841,841,839,839,841,841,842,841,843,843,842,842,839,838,838,839,841,841,843,843,844,840,840,839,839,836,835,836,838,837,838,841,840,843,844,840,841,841,837,835,836,838,839,842,844,842,839,840,840,838,836,840,839,842,842,844,842,841,839,841,837,835,837,833,839,839,839,844,843,842,841,839,838,835,836,834,834,841,841,842,842,844,839,840,838,840,834,837,838,840,840,841,842,844,841,841,839,838,837,836,838,839,839,844,844,845,843,841,840,836,834,835,835,839,843,844,846,846,842,842,839,837,838,839,843,844,848,851,850,856,857,858,859,858,857,856,858,863,872,878,879,880,879,877,876,869,869,866,863,864,864,866,865,860,856,850,845,842,837,837,839,840,842,843,845,843,842,839,838,834,833,833,835,839,839,838,837,837,839,837,836,833,831,836,840,843,845,847,850,860,871,886,907,931,962,984,1006,1006,984,944,889,832,775,725,689,671,678,699,722,749,768,781,794,806,818,829,838,849,850,853,851,853,853,858,857,857,861,862,860,859,861,863,865,867,868,872,874,874,874,868,872,871,872,871,870,877,877,881,883,883,884,880,880,876,876,881,879,883,887,889,893,891,895,893,893,893,893,895,898,901,908,910,910,917,914,915,917,913,918,922,928,934,937,945,948,950,956,960,960,960,963,964,969,974,980,982,985,987,990,989,989,989,992,990,992,994,993,994,992,990,986,981,979,970,967,964,957,952,950,945,942,937,932,923,918,910,905,899,895,892,890,888,887,883,882,879,877,872,871,870,869,870,874,871,871,868,867,867,867,866,866,866,869,868,869,870,873,868,871,871,869,869,865,867,868,866,869,873,873,873,872,874,873,871,870,869,871,871,873,875,875,875,872,870,869,871,869,871,871,872,873,872,873,872,871,868,868,866,865,862,862,864,859,864,868,870,866,864,863,862,860,860,859,861,861,865,861,863,863,861,859,860,858,859,856,859,861,861,859,862,861,860,856,854,854,855,858,860,859,862,864,865,863,860,858,855,853,853,856,859,856,860,860,861,859,860,859,856,854,853,854,856,858,861,861,859,857,856,855,855,854,855,854,857,859,862,862,860,860,860,857,856,856,858,853,857,858,860,861,860,858,859,857,855,857,856,855,857,858,861,860,858,860,855,855,856,856,857,857,859,860,863,861,862,860,856,855,856,855,856,858,859,861,862,864,862,861,861,860,860,858,858,859,859,859,862,860,861,862,861,861,862,858,860,861,862,863,868,868,866,864,864,866,861,863,864,864,871,873,875,883,885,883,881,880,883,882,886,891,895,897,900,902,903,901,893,889,889,886,885,881,884,884,881,879,871,868,867,865,864,862,861,860,864,864,863,865,864,862,858,855,849,848,851,852,856,861,863,863,863,862,862,860,857,856,856,858,859,865,866,869,878,890,903,920,945,972,1000,1025,1035,1029,1006,970,918,861,809,759,726,712,717,737,757,779,799,816,831,840,849,860,865,868,873,872,872,871,875,876,877,879,879,881,880,878,880,877,881,883,884,890,889,887,886,887,885,888,888,890,890,891,898,897,897,897,896,894,893,891,892,894,895,898,902,902,902,902,905,904,904,904,904,905,909,911,917,918,921,916,915,919,918,922,922,926,931,936,943,948,951,949,955,956,955,960,964,969,971,977,980,986,987,990,990,992,994,994,998,999,1000,1004,1005,1007,1006,1005,1003,1002,997,994,990,990,987,987,983,981,974,968,960,950,946,941,934,925,924,919,915,911,910,905,899,894,889,887,883,883,883,882,884,881,878,878,874,869,871,868,866,870,870,873,870,872,873,874,872,870,869,869,869,868,868,868,870,874,875,873,872,871,872,872,872,875,874,877,878,878,879,879,875,873,874,872,872,871,869,874,877,878,879,877,875,872,871,870,866,867,870,871,875,871,870,871,867,868,866,867,865,865,865,867,869,867,867,863,863,862,859,857,858,859,861,861,864,865,862,863,858,856,856,853,856,856,858,857,858,859,862,862,856,857,858,857,855,854,856,855,856,859,857,857,852,853,851,846,849,850,849,855,858,860,855,855,853,852,850,850,848,850,852,854,853,855,853,850,847,847,844,847,845,848,848,850,851,854,854,853,851,848,847,846,847,846,850,850,850,854,852,849,853,850,849,850,847,849,850,852,852,855,854,853,850,848,847,850,847,851,851,850,853,854,855,853,854,852,849,848,849,846,849,849,854,856,855,854,853,850,848,844,847,849,850,856,855,853,852,852,853,848,850,851,849,850,849,851,856,855,857,858,856,854,849,850,850,850,852,855,857,856,856,857,856,858,858,860,862,864,867,870,872,872,871,875,878,880,882,877,877,879,884,888,886,885,883,877,873,871,868,864,860,857,858,857,855,856,855,854,853,850,848,846,846,844,849,847,849,846,846,845,841,843,839,839,839,841,845,846,847,851,847,849,851,845,847,845,850,859,873,891,915,942,965,992,1005,1000,976,934,880,825,775,731,701,684,686,702,726,749,764,783,794,806,824,836,848,859,859,861,859,857,854,856,851,854,859,863,866,869,868,868,867,861,861,863,866,867,869,868,871,874,873,872,869,869,872,872,870,874,876,877,880,879,883,884,882,881,878,879,881,880,881,887,887,888,893,895,896,894,897,899,897,901,906,910,914,916,919,918,921,924,925,927,932,937,943,946,955,958,962,964,967,969,970,971,973,978,981,986,989,990,992,986,993,994,990,989,986,982,989,991,987,987,980,979,973,965,959,952,946,942,936,929,923,918,914,907,901,896,886,883,881,878,877,877,875,877,873,869,869,865,861,856,858,856,856,859,860,861,861,860,860,859,854,858,853,854,853,855,857,857,859,860,858,856,856,854,855,855,858,859,863,862,862,862,858,853,851,850,850,851,856,858,860,865,858,860,858,856,855,856,853,854,853,851,853,854,855,853,852,849,849,847,848,845,844,851,853,851,852,852,850,845,847,843,842,844,845,846,851,851,851,853,850,848,843,841,838,842,843,844,846,845,847,845,843,844,845,841,843,845,844,841,844,847,849,850,847,846,843,840,840,839,842,845,842,845,845,846,845,845,844,843,843,843,845,846,847,851,850,849,845,846,845,846,845,848,846,847,849,851,849,852,849,847,845,843,841,845,848,850,850,849,851,851,849,849,845,847,847,847,849,848,850,854,850,855,853,850,849,849,850,850,853,852,851,855,855,854,851,851,850,850,850,851,851,855,857,859,858,859,857,855,854,854,852,852,853,854,857,862,858,861,857,858,856,855,853,852,854,856,858,860,861,859,859,858,856,857,855,864,866,871,876,879,878,877,876,877,875,881,884,886,892,895,897,897,893,890,885,880,878,875,875,874,874,873,872,868,867,864,862,857,859,854,856,855,855,858,858,854,856,856,851,846,847,848,849,850,851,855,856,858,858,859,857,855,856,858,854,854,859,873,885,903,924,948,978,1003,1020,1024,1008,975,928,877,819,771,734,714,713,730,749,770,791,810,824,835,849,859,866,870,869,865,864,864,864,866,870,873,875,878,878,877,876,875,877,876,875,877,878,878,880,884,885,882,885,884,884,883,884,883,886,885,886,891,891,891,891,891,887,890,891,893,898,898,899,904,904,906,903,904,906,905,908,907,913,916,921,927,928,931,935,936,939,936,936,942,947,951,957,963,966,972,971,972,974,975,979,980,988,989,994,997,998,998,999,997,997,996,991,990,989,992,993,993,990,987,981,976,969,959,953,947,943,938,935,931,925,918,912,905,902,895,893,888,890,889,887,881,881,882,879,876,873,870,869,869,870,873,872,874,872,874,871,871,871,866,867,866,870,872,874,876,875,874,875,874,875,873,871,871,876,877,875,876,876,876,875,877,874,872,872,870,873,876,880,883,879,880,880,874,872,869,868,869,868,867,872,874,872,871,872,870,867,866,864,865,863,865,866,869,865,865,865,861,861,859,860,861,859,861,865,867,864,862
