952,953,954,960,961,958,955,955,960,964,961,953,951,951,950,953,953,959,958,960,958,959,961,958,956,958,957,960,961,960,957,957,958,961,964,961,955,951,952,959,967,974,974,972,966,966,969,971,975,977,976,980,985,997,1008,1011,1009,1003,998,998,1002,1006,1008,1008,1004,1000,1000,997,995,988,981,969,960,955,951,952,951,952,955,954,952,950,948,947,949,941,938,943,952,963,968,965,955,951,952,948,949,949,946,946,949,948,944,945,945,947,950,954,954,949,948,946,949,952,951,957,963,979,995,1013,1027,1036,1038,1033,1032,1037,1045,1053,1057,1064,1070,1071,1069,1073,1072,1073,1075,1062,1033,998,966,949,933,908,874,845,825,822,834,854,867,874,876,884,898,909,913,915,918,920,922,921,921,920,917,920,924,928,921,920,920,921,919,919,916,918,920,928,928,924,920,915,915,917,917,914,909,910,910,913,914,911,908,911,914,917,915,911,909,912,912,914,912,913,913,909,901,896,903,913,920,922,922,920,914,905,899,900,908,917,922,920,917,917,914,920,925,931,931,925,926,929,930,932,935,936,936,938,938,939,940,939,939,943,945,942,942,944,950,953,949,941,943,947,955,955,950,949,956,959,955,951,946,949,950,951,948,943,946,948,946,944,941,949,956,957,950,942,939,944,950,947,943,941,940,940,940,935,934,930,927,927,933,940,945,938,934,928,931,929,925,922,923,922,922,921,922,918,919,921,919,914,911,909,910,917,921,918,910,909,916,927,927,920,917,918,916,918,924,928,926,921,916,918,923,926,928,930,932,933,931,925,921,922,924,928,930,929,930,930,929,928,929,933,936,935,927,925,927,930,934,935,930,927,932,937,935,930,932,930,930,932,931,933,933,931,930,930,933,937,933,935,940,949,952,948,944,949,954,955,955,961,964,967,968,972,980,982,978,978,976,976,975,978,986,1000,1001,990,967,952,949,949,946,947,944,939,931,927,925,922,917,917,919,923,923,921,921,922,925,929,925,928,928,931,931,931,928,927,927,926,924,925,923,928,935,943,940,935,931,931,933,935,936,940,944,953,966,982,1003,1025,1041,1042,1035,1034,1045,1054,1063,1065,1068,1064,1067,1081,1096,1099,1091,1068,1039,1002,963,935,905,872,837,815,810,822,833,838,843,857,879,894,900,899,897,911,920,921,913,907,902,903,907,909,907,906,908,910,909,910,907,903,899,907,919,922,914,905,899,899,904,901,896,897,902,912,918,910,900,896,898,909,913,913,905,900,898,899,903,909,911,912,913,910,904,896,894,900,912,924,930,919,912,911,916,920,921,920,917,919,925,933,936,934,930,931,929,933,934,935,940,946,949,957,964,964,956,950,946,949,953,959,959,957,954,953,955,956,956,962,958,955,955,954,949,949,955,965,972,972,965,957,948,945,949,952,955,951,942,936,939,942,946,942,938,935,940,941,941,937,935,934,933,933,934,937,932,929,928,928,930,929,929,928,927,928,930,937,937,933,927,920,921,923,926,931,933,931,930,929,929,931,931,927,924,920,926,934,945,942,935,929,927,931,936,940,940,940,939,940,942,941,937,934,934,936,942,949,953,948,943,942,945,947,945,943,939,938,941,944,943,943,946,950,953,953,947,942,946,952,952,950,950,952,952,957,966,969,973,972,968,970,975,979,979,983,985,992,993,991,992,991,990,988,993,994,991,986,977,975,969,962,955,947,939,940,941,941,937,940,945,947,945,942,941,940,940,941,943,948,945,944,940,941,949,953,951,946,944,948,955,955,951,946,947,955,958,956,949,948,955,964,977,999,1023,1036,1041,1033,1026,1031,1044,1054,1055,1056,1055,1057,1062,1063,1068,1061,1032,995,957,935,908,882,857,841,836,846,865,880,889,897,903,914,920,924,934,935,934,931,930,932,937,937,934,930,932,935,935,934,931,930,927,930,930,927,928,925,926,926,926,929,932,931,926,928,929,930,926,922,926,937,944,935,924,920,926,931,938,934,930,928,925,927,933,933,933,930,932,934,936,936,938,940,939,943,946,947,943,941,944,947,952,953,955,952,954,957,960,961,964,965,965,968,972,972,973,971,974,977,978,974,966,960,963,972,980,977,972,971,969,972,976,977,975,973,972,972,974,974,973,970,969,971,973,974,970,966,966,969,972,968,966,963,961,965,968,968,965,960,958,959,958,958,956,953,952,949,947,949,948,953,958,961,962,955,948,944,941,947,948,945,944,942,942,946,951,950,947,945,944,947,947,947,949,949,949,952,952,952,954,954,954,953,954,956,957,956,954,953,957,958,960,957,955,958,960,963,961,962,966,972,970,960,954,956,960,961,961,957,960,957,957,961,963,960,955,951,953,963,967,966,962,954,954,956,963,964,964,960,957,961,969,975,975,973,971,973,976,980,984,986,988,996,998,999,997,997,999,1005,1011,1008,1008,1008,1005,1009,1010,1002,990,980,974,971,966,954,947,944,950,956,961,957,954,948,949,952,954,951,947,945,945,947,951,951,953,949,947,947,951,950,948,945,944,947,951,954,952,951,948,951,950,946,941,945,960,984,1003,1018,1026,1032,1034,1031,1032,1038,1044,1052,1059,1064,1068,1073,1076,1071,1075,1064,1039,1006,974,951,924,894,870,850,839,838,852,867,878,884,891,900,903,914,922,924,923,920,915,918,921,921,918,919,919,925,927,922,917,912,909,912,917,923,925,919,915,915,920,917,915,911,907,910,913,915,915,915,915,917,917,915,912,912,910,910,912,914,912,912,914,916,915,914,914,912,915,915,916,915,915,914,912,916,919,922,921,920,920,925,926,927,924,924,926,929,934,935,933,934,933,938,943,943,946,948,949,954,953,947,947,949,954,951,949,948,952,956,954,959,965,968,967,960,958,959,963,960,960,957,957,961,963,960,960,963,967,972,971,962,947,941,941,950,958,955,953,953,956,958,958,959,955,951,950,952,953,949,949,948,945,949,948,947,942,936,933,938,940,938,935,931,931,934,938,938,937,934,934,932,935,936,934,933,932,931,931,931,931,931,933,931,928,926,927,936,942,947,944,942,937,932,928,934,942,941,940,939,938,939,941,941,943,942,941,945,947,946,944,943,944,946,944,945,945,947,948,949,950,951,949,947,947,949,950,949,948,947,948,951,956,952,946,946,948,952,958,959,957,955,954,955,956,962,964,963,960,966,973,973,974,974,975,979,986,988,988,992,992,994,995,994,993,996,998,1004,1007,1007,1001,993,984,977,971,962,955,951,949,949,950,947,946,944,942,943,945,948,946,944,945,946,948,946,942,942,943,946,948,946,945,945,944,949,952,954,952,952,946,948,948,950,953,953,955,954,955,960,968,982,995,1016,1039,1050,1048,1040,1036,1049,1063,1073,1076,1075,1070,1078,1087,1101,1106,1100,1082,1058,1027,997,972,940,901,864,845,833,838,854,869,876,879,883,887,896,903,913,921,922,926,924,923,920,918,915,915,916,917,918,919,915,915,914,914,913,914,914,912,911,910,911,913,910,909,907,909,909,912,911,912,908,906,909,913,912,907,907,904,906,908,909,904,900,900,906,914,915,920,920,916,916,920,916,912,907,905,910,916,918,921,920,923,925,925,925,927,926,927,928,932,933,937,940,943,946,949,947,945,944,949,951,956,953,953,951,954,961,963,959,953,951,954,960,966,964,962,959,958,957,957,955,952,954,956,959,959,956,952,949,949,955,956,954,953,953,946,947,949,949,947,947,945,949,947,942,942,944,945,945,943,938,931,930,934,938,941,939,939,935,932,931,932,933,931,927,924,926,929,928,931,932,930,929,932,929,930,928,926,928,929,929,931,930,929,932,928,929,929,932,932,934,932,930,933,936,937,936,934,935,936,935,932,933,936,937,936,934,935,939,945,943,939,942,945,947,946,938,936,933,934,944,951,953,949,942,932,930,937,943,947,947,942,937,936,939,943,945,945,949,953,952,958,958,957,963,966,967,973,975,977,979,985,989,987,984,984,987,987,993,994,997,995,989,979,970,962,957,952,945,942,936,935,933,931,929,925,921,926,936,945,949,942,934,926,925,925,927,924,920,920,923,929,938,942,944,942,939,935,934,936,932,927,925,926,926,933,935,939,942,943,948,957,965,982,998,1009,1019,1018,1008,1011,1020,1038,1049,1050,1039,1030,1030,1039,1048,1059,1051,1021,984,948,918,892,858,836,825,829,847,864,868,870,875,890,908,919,918,912,906,906,911,917,917,920,918,923,922,921,915,911,912,915,919,924,922,921,916,914,915,913,908,910,905,903,906,914,912,904,897,899,908,917,909,901,899,905,917,923,918,911,907,912,914,915,911,910,915,916,915,918,917,916,915,920,923,923,922,920,920,923,930,934,935,931,926,925,927,935,937,940,943,947,949,950,949,947,946,951,957,960,957,954,952,954,957,959,955,949,950,956,963,968,966,961,958,958,963,962,957,953,952,952,954,959,957,954,948,947,952,956,958,956,952,950,954,954,952,949,950,951,952,953,949,947,944,944,946,949,948,945,938,936,942,943,940,938,936,937,941,944,946,941,940,937,939,940,938,934,933,931,934,935,934,929,928,929,930,930,931,931,932,934,937,935,936,936,936,938,939,943,938,940,935,934,938,943,945,945,946,949,951,948,943,942,941,943,946,948,948,948,946,942,943,943,941,944,950,956,952,948,945,943,948,953,954,955,951,949,947,950,950,949,950,951,951,950,950,950,948,946,949,954,961,965,960,957,956,961,967,969,967,967,967,970,975,983,987,991,992,995,994,993,989,992,997,1004,1004,1006,1002,1004,1005,1001,994,983,974,968,959,950,944,947,946,947,950,950,951,949,945,945,945,948,951,958,963,957,942,936,938,946,954,954,949,946,951,953,950,951,953,951,952,950,947,949,956,960,960,957,958,966,975,990,1008,1031,1044,1040,1033,1033,1045,1053,1059,1061,1063,1067,1072,1080,1082,1081,1080,1068,1045,1016,990,969,947,917,888,863,845,842,849,866,879,886,888,893,905,915,928,927,932,930,927,925,928,934,934,936,932,927,928,931,936,936,936,932,932,932,930,930,928,929,930,933,935,932,926,921,924,929,929,927,923,922,923,926,925,924,922,922,924,926,925,924,923,924,928,928,927,926,923,923,925,927,928,930,929,928,928,928,931,926,922,920,923,930,935,933,939,939,943,952,955,954,953,953,954,955,955,957,960,959,958,961,962,963,965,968,970,972,972,968,970,968,970,968,965,968,965,967,970,973,975,975,971,968,968,970,968,970,967,970,973,975,974,970,970,968,967,971,970,968,972,973,975,975,969,965,959,959,964,965,965,959,958,955,956,958,958,954,951,949,952,956,955,951,941,939,940,943,943,942,940,940,940,942,941,944,944,944,943,943,944,945,944,945,945,944,944,943,943,942,943,945,950,950,949,948,950,951,954,951,949,951,955,957,957,951,953,952,955,957,955,954,954,951,955,961,961,957,953,958,962,967,964,962,961,962,966,965,963,959,955,949,951,959,966,969,970,974,973,969,962,961,963,967,971,976,979,977,975,977,983,989,996,996,997,998,1003,1006,1005,1003,1006,1006,1012,1014,1016,1016,1011,1001,993,986,979,972,963,957,952,953,956,960,962,957,958,958,962,962,958,950,953,957,960,960,956,952,953,956,961,960,957,953,954,958,960,959,955,958,961,964,963,959,956,956,957,965,976,990,1013,1040,1066,1075,1072,1061,1064,1071,1082,1088,1090,1090,1093,1104,1116,1122,1123,1113,1090,1056,1027,1006,979,942,903,871,851,847,855,872,881,885,894,906,918,923,922,920,923,933,938,940,936,932,934,940,941,935,929,928,933,938,938,937,936,937,930,929,925,925,926,927,929,931,931,928,927,927,928,930,931,929,927,927,931,935,935,929,924,924,929,934,933,933,929,925,924,928,931,932,933,934,938,942,941,939,936,937,937,942,947,947,948,950,952,953,952,953,951,953,957,961,962,962,962,964,965,971,969,971,971,974,977,979,980,978,978,980,980,983,982,984,985,983,983,985,984,981,976,976,979,987,988,988,984,983,988,991,988,980,974,974,979,986,988,987,982,980,979,981,978,978,975,976,977,979,977,973,968,964,967,968,969,968,964,963,963,965,963,963,959,957,957,961,960,956,953,954,958,961,961,958,953,954,958,961,959,958,958,962,961,960,958,959,957,958,961,959,962,963,964,965,964,965,963,963,961,967,970,966,967,967,965,968,969,970,970,969,968,969,971,974,973,969,968,969,971,972,972,971,973,972,971,971,971,977,982,986,988,988,986,983,985,987,987,990,996,1005,1009,1009,1009,1007,1010,1011,1009,1007,1010,1017,1018,1023,1023,1024,1023,1021,1013,1002,993,991,990,988,977,971,965,965,968,972,970,972,965,963,968,971,973,969,968,970,971,975,975,973,970,968,970,970,971,969,969,972,973,978,979,975,971,968,970,974,976,976,970,969,975,990,1009,1026,1041,1059,1063,1058,1055,1061,1068,1074,1079,1085,1084,1088,1092,1093,1094,1098,1084,1056,1019,993,970,949,923,891,867,855,861,880,899,906,905,911,925,937,945,946,947,950,956,959,959,952,948,948,951,955,958,955,951,951,953,956,957,955,950,952,952,955,947,946,942,945,946,947,946,944,946,952,952,950,948,947,946,950,952,951,947,944,944,948,951,954,955,952,949,950,953,955,955,954,952,953,956,957,954,953,952,952,960,972,973,964,960,962,968,972,969,970,971,978,982,983,981,979,977,982,990,993,993,989,987,988,988,991,992,991,993,995,992,987,988,990,990,993,994,994,994,992,992,992,996,996,999,996,993,992,987,987,988,993,989,986,987,991,990,985,982,982,990,992,989,986,982,979,982,984,982,981,977,975,973,972,974,976,977,974,970,971,967,965,966,972,973,973,969,965,962,968,973,973,967,965,965,966,971,975,973,972,969,972,977,981,981,976,970,967,969,974,977,978,975,980,982,982,981,978,974,974,977,979,980,981,980,976,977,979,981,979,979,982,982,983,977,976,973,978,985,989,988,987,981,984,986,988,987,986,985,984,986,990,995,997,998,1002,1004,1005,1004,1001,1002,1006,1009,1014,1017,1022,1026,1031,1032,1029,1026,1028,1032,1037,1038,1038,1041,1037,1027,1017,1009,1004,1001,995,982,972,973,979,979,977,971,974,980,981,973,968,968,973,978,983,983,981,976,981,981,980,979,975,975,977,981,983,981,983,983,984,986,986,983,980,978,981,984,991,1002,1014,1024,1036,1053,1065,1068,1058,1062,1072,1082,1087,1088,1083,1085,1092,1097,1099,1096,1080,1046,1012,983,961,935,905,884,869,869,884,905,913,912,919,932,940,941,942,950,962,960,960,956,948,941,942,947,952,950,948,948,957,956,950,948,944,941,944,949,956,954,946,949,952,947,938,933,936,941,947,948,949,951,957,957,949,939,936,936,938,939,942,949,956,952,949,946,947,945,945,941,940,944,951,952,956,958,956,950,948,952,956,962,962,960,959,960,962,965,969,971,972,968,968,968,972,974,977,981,988,994,990,984,980,981,989,994,991,991,996,1000,996,989,987,986,989,993,995,990,983,978,982,987,988,987,981,979,985,990,989,985,984,982,982,984,984,986,985,983,986,989,991,987,985,981,978,976,976,978,975,970,971,974,970,966,964,965,971,978,977,970,960,954,958,961,966,962,957,955,966,974,975,973,968,959,959,963,966,968,973,978,979,976,976,976,980,971,966,962,960,959,960,966,977,986,980,971,964,963,970,978,979,977,971,965,966,973,979,983,978,976,979,979,974,973,972,972,974,980,985,982,978,976,977,981,988,995,993,985,974,976,983,988,985,979,979,989,1005,1018,1016,1007,1004,1005,1005,1005,1008,1013,1019,1022,1030,1043,1047,1043,1041,1044,1043,1033,1018,1004,996,992,988,979,967,957,961,971,982,982,980,979,986,990,990,985,981,981,982,988,995,1002,996,981,970,977,984,991,985,972,970,981,996,1005,999,988,985,988,994,1002,998,996,1002,1019,1036,1055,1071,1077,1081,1079,1083,1093,1096,1092,1096,1107,1109,1110,1111,1112,1117,1119,1102,1069,1041,1019,1005,978,948,913,889,877,891,913,928,928,932,938,942,952,961,972,971,973,979,985,987,981,977,980,984,984,981,977,977,982,990,989,984,980,976,974,979,983,991,995,989,982,979,985,992,990,988,987,988,993,995,994,988,984,986,986,983,981,986,988,994,995,996,991,986,982,985,991,999,997,996,999,1000,1001,999,995,993,990,993,997,1003,1013,1013,1009,1007,1006,1007,1007,1011,1016,1019,1022,1020,1017,1015,1017,1020,1027,1026,1024,1023,1019,1017,1020,1022,1020,1016,1009,1016,1027,1035,1029,1026,1025,1034,1033,1031,1029,1029,1033,1031,1027,1023,1022,1025,1020,1020,1021,1024,1026,1027,1024,1022,1020,1024,1025,1022,1020,1019,1020,1023,1022,1020,1013,1014,1018,1018,1015,1015,1013,1017,1018,1017,1017,1013,1009,1006,1006,1009,1013,1010,1000,998,995,1000,1002
